participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,Y,star,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6529,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,U,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5169,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,B,triangle,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5674,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,F,star,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,d,0.6492,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,S,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.2017,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.2877,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7998,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.8362,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8324,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.0488,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5673,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6898,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.732,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6175,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,1.2139,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7342,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,S,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7497,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,S,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.821,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5989,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6523,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7823,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5152,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5851,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5659,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.2524,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6004,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5821,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6539,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7502,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.3347,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7192,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8722,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8325,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7328,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5502,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.9162,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.55,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.2079,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6151,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6357,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6195,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7846,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.9833,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.2376,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,167,U,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9653,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.8685,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4866,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,S,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8197,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,U,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,1.2523,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,H,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.4867,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6074,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5704,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7713,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8833,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.0412,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5865,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7157,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,139,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7846,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6165,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.0372,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7334,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,146,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.636,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5487,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5876,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,H,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.9021,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.2556,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6387,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6187,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,585,,,,,,,,,,,,,,,,,174,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5845,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,1,586,,,,,,,,,,,,,,,,,139,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5161,Lo,,,,,,0,,,,,,space,172.1225,high,0,0,0,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,1,587,,,,,,,,,,,,,,,,,160,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8842,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,587,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.0158,Hi,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,587,,,,,,,,,,,,,,,,,125,W,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.5669,Hi,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,1,588,,,,,,,,,,,,,,,,,132,F,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6168,Lo,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,1,589,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5997,Lo,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
298237,2022-11-21_11h40.54.277,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,589,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5867,Hi,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
